Item Code,Item Name,Company / Brand Code,Minimum Alert Level,Cost Price,Sale Price,Current Stock
"3236","Ginkgo biloba (D) 30ml","BHP","3",0,0,0
"3237","Ginkgo biloba (D) 450ml","BHP","1",0,0,0
"3238","Vita Plus 240ml","T.S","24",0,0,0
"3239","Akseer e sehat 240ml","T.S","30",0,0,0
"3240","Ts podina white adrak 240ml","T.S","32",0,0,0
"3241","Ts podina green adrak kalongi 240ml","T.S","32",0,0,0
"3242","Arsaicum 200","Shwabe","1",0,0,0
"3243","T3","MEK","1",0,0,0
"3244","Belladona 200 (KENT)","Kent","3",0,0,0
"3245","GR","00","2",0,0,0
"3246","160","MEK","1",0,0,0
"3247","Phytolacca berry 200 30ml","Kent","1",0,0,0
"3248","Arnica Mont  Oil ( BM )","BM","1",0,0,0
"3249","Radium broom 30ml","Kent","2",0,0,0
"3250","Lycopodium CM 30ml (MSOD)","MASOD","1",0,0,0
"3251","Sulfer 1m (MASOD)","MASOD","1",0,0,0
"3252","Carsosinum 1m","MASOD","1",0,0,0
"3253","Phytolacca tab 180tab","MASOD","1",0,0,0
"3254","Joint power","ak","1",0,0,0
"3255","Thuja 30 (KENT)","Kent","1",0,0,0
"3256","Selenium 30 (MASOD)","MASOD","1",0,0,0
"3257","GR pvt (Islamabad pharma )","0","0",0,0,0
"3258","Causticum 30 30ml","Shwabe","1",0,0,0
"3259","zincum met 30 30ml","Kent","1",0,0,0
"3260","Asculus 30","Kent","1",0,0,0
"3261","Discorea 30ml","MASOD","1",0,0,0
"3262","Agnus cast 30 30ml","Kent","1",0,0,0
"3263","x ray 200","Lehning","1",0,0,0
"3264","Moringa Oleifera","GR","2",0,0,0
"3265","GR 7 30ml","GR","36",0,0,0
"3266","GR 8 30ml","GR","24",0,0,0
"3267","GR 10 30ml","GR","12",0,0,0
"3268","GR 20 30ml","GR","12",0,0,0
"3269","GR 26","GR","12",0,0,0
"3270","GR 29","GR","12",0,0,0
"3271","causticum syrp 120ml","GR","24",0,0,0
"3272","Renegen syrp 120ml","GR","24",0,0,0
"3273","Homeogen 120ml","GR","24",0,0,0
"3274","Beturm y cap","GR","48",0,0,0
"3275","Spermet cap","GR","12",0,0,0
"3276","Pilogen cap","GR","12",0,0,0
"3277","Misomac cap","GR","6",0,0,0
"3278","Self care tab","GR","12",0,0,0
"3279","Luzeen tab","GR","12",0,0,0
"3280","Vitalex tila 15ml","GR","12",0,0,0
"3281","Haner drop tilla 15ml","GR","15",0,0,0
"3282","Qalbina drops","GR","60",0,0,0
"3283","Rene k drop","GR","24",0,0,0
"3284","Tixen powder","GR","60",0,0,0
"3285","Y lix syrp 120ml","GR","24",0,0,0
"3286","Sharbat e Podina 240ml","GR","25",0,0,0
"3287","Moringa Oleifera 240ml","GR","20",0,0,0
"3288","Globin 240ml","GR","20",0,0,0
"3289","Kanfuri piles tab","GR","12",0,0,0
"3290","Paper Mint 120ml","T.S","1",0,0,0
"3291","China fort 240ml","Clinic","3",0,0,0
"3292","Trillium pend Q (E)","MASOD","1",0,0,0
"3293","Cladium seg 200","BHP","1",0,0,0
"3294","nux vomica 30","Shwabe","1",0,0,0
"3295","Agraphis 200","MASOD","1",0,0,0
"3296","Nat phos 30","MASOD","1",0,0,0
"3297","Syphilinum 1m","MASOD","1",0,0,0
"3298","China fort 120ml","Boricpharma","2",0,0,0
"3299","China fort SF 240ml","Boricpharma","70",0,0,0
"3300","Jututux cough SF 120ml","PBHL","12",0,0,0
"3301","Teething 21 syrp 120ml","PBHL","24",0,0,0
"3302","Morilina 240ml","PBHL","6",0,0,0
"3303","Sharbat-e-Folad SF 240ml","PBHL","12",0,0,0
"3304","Ginseng plus oral drop","PBHL","12",0,0,0
"3305","Veve drops 20ml","PBHL","6",0,0,0
"3306","Spondi -- B 30ml Drops","PBHL","6",0,0,0
"3307","FF cure drops","PBHL","12",0,0,0
"3308","Pilocon drops 30ml","PBHL","12",0,0,0
"3309","Ginseng cap","pbhl","6",0,0,0
"3310","H B P caps","PBHL","6",0,0,0
"3311","Proscon cao","PBHL","6",0,0,0
"3312","Sabal Prosta tab","pbhl","6",0,0,0
"3313","BioCom No ( 21","PBHL","45",0,0,0
"3314","Plumbum met 30","MASOD","2",0,0,0
"3315","Alfalfa Q masod","MASOD","1",0,0,0
"3316","Bl-48","BL","1",0,0,0
"3317","Ipecacunha 30","BHP","1",0,0,0
"3318","Dificult medicine","Clinic","10",0,0,0
"3319","Ruta 200 30ml","MASOD","1",0,0,0
"3320","Jabrandi Q","Kent","2",0,0,0
"3321","Kali broom 30 10ml","Shwabe","1",0,0,0
"3322","Gelesimium 30","Shwabe","1",0,0,0
"3323","Graphites 200","Shwabe","1",0,0,0
"3324","Eal serrum 30 10ml","Shwabe","1",0,0,0
"3325","Cars\","MASOD","1",0,0,0
"3326","Bio 21 120ml","JR","50",0,0,0
"3327","Lycovet + Alfa 120ml","JR","20",0,0,0
"3328","Euparotum 30","MASOD","1",0,0,0
"3329","Ginkgo Q","Kent","1",0,0,0
"3330","Sulphur 200","Kent","1",0,0,0
"3331","Farq nikala","Clinic","1",0,0,0
"3332","Be relex tab","BL","2",0,0,0
"3333","Aconite 30","Shwabe","1",0,0,0
"3334","Calendula Q","Kent","1",0,0,0
"3335","Alfalfa 60ml","T.S","180",0,0,0
"3336","Acid phos 30","Shwabe","1",0,0,0
"3337","Arsenic alb 30","Shwabe","1",0,0,0
"3338","Ignatia 30","Shwabe","1",0,0,0
"3339","Sulfer 30","Shwabe","1",0,0,0
"3340","nat chlora 200","Shwabe","1",0,0,0
"3341","1 kent potiences","Kent","1",0,0,0
"3342","Kent no mix","Kent","30",0,0,0
"3343","HomoeoLaX tab","BM","3",0,0,0
"3344","Phytolacca berry Q (E)","MASOD","1",0,0,0
"3345","R 36","RECK","1",0,0,0
"3346","Argentum nig 1m","WShah","1",0,0,0
"3347","insulim 30","KAMAL","1",0,0,0
"3348","Potiences 1","BM","1",0,0,0
"3349","Hand cash","Clinic","1",0,0,0
"3350","Belladona Q (D)","MASOD","2",0,0,0
"3351","Gre","BM","1",0,0,0
"3352","Hypericum Q","Kent","1",0,0,0
"3353","Disketts 3 Grain green round","BM","1",0,0,0
"3354","Disketts 2 Grain green  round (450GM)","BM","7",0,0,0
"3355","Disketts 5 Grain pink round (450GM)","BM","4",0,0,0
"3356","Ginsuing Q","Shwabe","1",0,0,0
"3357","Silecea 30","Kent","1",0,0,0
"3358","Anacardium 30","Kent","1",0,0,0
"3359","yohimbinum Q st","Clinic","1",0,0,0
"3360","Tuber collimium 1m","MASOD","1",0,0,0
"3361","Calc sulp 200","Kent","1",0,0,0
"3362","Dulcamara 200","Kent","1",0,0,0
"3363","Arnica 200","Shwabe","1",0,0,0
"3364","Luzy Tablet box","KAMAL","100",0,0,0
"3365","Selenium 200","Kent","1",0,0,0
"3366","Hepar Sulf 200 30ml","Kent","1",0,0,0
"3367","Carategus 200","Kent","2",0,0,0
"3368","Glonium 30","Shwabe","1",0,0,0
"3369","Onintum 3x tab","BM","1",0,0,0
"3370","Agnus Cast 200","MASOD","1",0,0,0
"3371","Calculi H (peluger)","Clinic","1",0,0,0
"3372","Sarsaprilaa Q","Kent","1",0,0,0
"3373","Nat Mur 30","MASOD","2",0,0,0
"3374","Luj","Kent","1",0,0,0
"3375","Poyt","MASOD","1",0,0,0
"3376","30ml potiences","MASOD","4",0,0,0
"3377","Alergic cap blue","Clinic","2",0,0,0
"3378","fair face tab","NP","1",0,0,0
"3379","Solidago Q st","Clinic","1",0,0,0
"3380","Lapis alb 30","Kent","1",0,0,0
"3381","Calc flour 200","Kent","1",0,0,0
"3382","Calc phos","Kent","1",0,0,0
"3383","tonsi cough","ZAM ZAM","3",0,0,0
"3384","Kalmia Q (G)","MASOD","1",0,0,0
"3385","Calc Fluor 6X tab BM","BM","100",0,0,0
"3386","Ferr phos 6x tab BM","BM","60",0,0,0
"3387","Nat Sulf 6x tab BM","BM","100",0,0,0
"3388","Blanketts 4 grain white 450gm","BM","2",0,0,0
"3389","Disketts 2 Grain yellow","BM","10",0,0,0
"3390","Disketts 3 Grain pink 450gm","BM","12",0,0,0
"3391","Disketts 4 Grain white 450gm","BM","25",0,0,0
"3392","Symphyttum 200","Kent","1",0,0,0
"3393","Ferrum met 200","Kent","1",0,0,0
"3394","Guaicom 30","Kent","1",0,0,0
"3395","Arnica 200 k","Kent","1",0,0,0
"3396","Lapis alb 200","MASOD","1",0,0,0
"3397","ViSUM ALB","MASOD","1",0,0,0
"3398","Nux 200","BHP","2",0,0,0
"3399","Uti","PBHL","1",0,0,0
"3400","Uit Gramles","PBHL","1",0,0,0
"3401","Bryonia ALB 200","Kent","1",0,0,0
"3402","Camomilla 30","Kent","1",0,0,0
"3403","Ocimum can 30","MASOD","1",0,0,0
"3404","Viburnum Q (D)","MASOD","1",0,0,0
"3405","Chanathus Q (G)","MASOD","1",0,0,0
"3406","Acid Sulf 30","Kent","1",0,0,0
"3407","Ignitian 200","BHP","1",0,0,0
"3408","Calc Flore 200","MASOD","1",0,0,0
"3409","Hydrocotyle Q (C)","MASOD","1",0,0,0
"3410","Merc Sol 30 (MOSD)","MASOD","1",0,0,0
"3411","Bl-42 Drops","BL","1",0,0,0
"3412","Best tropin high drop 30ml","BM","6",0,0,0
"3413","Disketts 1 Grain yellow","bm","20",0,0,0
"3414","Disketts 1 Grain green 450gm","BM","20",0,0,0
"3415","Phosphorus 200 (Shwabe)","Shwabe","1",0,0,0
"3416","Sinnosis A49","Clinic","1",0,0,0
"3417","Per Day Madican","Clinic","1",0,0,0
"3418","Trillium pend Q (F)","MASOD","1",0,0,0
"3419","Millefullium 30","Kent","1",0,0,0
"3420","Acid Phos Q (B) 30ml","MASOD","1",0,0,0
"3421","Cardus Q","Kent","1",0,0,0
"3422","Prawa brawa Q","Kent","2",0,0,0
"3423","DoloTox (TAB)","BL","1",0,0,0
"3424","Mouth gel","Kent","6",0,0,0
"3425","Cough and cold mansoora","Clinic","1",0,0,0
"3426","Kharish soap","Clinic","12",0,0,0
"3427","Norcid Plus 240ml","BHP","12",0,0,0
"3428","kidno 120ml","M/S","12",0,0,0
"3429","Ars Sulf Flav 30","MASOD","1",0,0,0
"3430","Fevolex 60ml","BL","63",0,0,0
"3431","Phytolacca tab","Kent","3",0,0,0
"3432","Alfalfa Tonic sf 120ml kent","Kent","12",0,0,0
"3433","Arthrovina cap","Kent","1",0,0,0
"3434","Arthrovina sf syrp 120ml","Kent","24",0,0,0
"3435","Asthavina sf syrp 120ml","Kent","6",0,0,0
"3436","Asthavina cap","Kent","12",0,0,0
"3437","Ashoka cordial 120ml","Kent","12",0,0,0
"3438","Benefix 10 cream","Kent","12",0,0,0
"3439","Calcium Tablet blue","Kent","12",0,0,0
"3440","Crataeygus cap","Kent","12",0,0,0
"3441","Contisen sf syrp 120ml","Kent","12",0,0,0
"3442","Crataegus heart sf syrp 120ml","Kent","3",0,0,0
"3443","Crataegus heart sf syrp 250ml","Kent","3",0,0,0
"3444","Dibalsin drop","Kent","12",0,0,0
"3445","Damiagesic sf 120ml","Kent","3",0,0,0
"3446","Enerfit plus tab","Kent","6",0,0,0
"3447","Energizer forte tonic 120ml","Kent","30",0,0,0
"3448","Energizer sf syrp 250","Kent","1",0,0,0
"3449","Energizer sf syrp 250ml","Kent","6",0,0,0
"3450","Fever Compound 250gm tab","Kent","2",0,0,0
"3451","Gynogesic sf 120ml","Kent","12",0,0,0
"3452","Gastrogesic sf 120ml","kent","12",0,0,0
"3453","Itching relief lotion","Kent","6",0,0,0
"3454","Renidrol cap","Kent","3",0,0,0
"3455","Kent medicated cream","Kent","30",0,0,0
"3456","Kenlokid matti chor 120ml","Kent","12",0,0,0
"3457","Kent skin oint","Kent","6",0,0,0
"3458","LeucoVina cap","Kent","3",0,0,0
"3459","Max Vision sp syrp 120ml","Kent","5",0,0,0
"3460","Neem cream","Kent","12",0,0,0
"3461","Olix spanish cap","Kent","12",0,0,0
"3462","Prespiration tab","Kent","1",0,0,0
"3463","Progesic sf 12oml","Kent","5",0,0,0
"3464","Pyorea lotion 15ml","Kent","12",0,0,0
"3465","Sabalin prostate tab","Kent","1",0,0,0
"3466","Spervina cap","Kent","3",0,0,0
"3467","Tai ginsuing sf syrp 180ml","Kent","5",0,0,0
"3468","Anti Dandruff Shampoo","Herit","1",0,0,0
"3469","Herit Hair Oil","Herit","1",0,0,0
"3470","Nayyab Amla Shampoo","Clinic","1",0,0,0
"3471","Nayyab Hair Oil","Clinic","1",0,0,0
"3472","Nayyab Amla Oil","Clinic","1",0,0,0
"3473","Berberies vulg Q 500ml","BHP","5",0,0,0
"3474","Epigea repens Q 500ml","BHP","3",0,0,0
"3475","Antimonium Tart 200 120Ml (MSOD)","MASOD","1",0,0,0
"3476","Alteris cordial","Clinic","1",0,0,0
"3477","Ashoka cordial","Clinic","1",0,0,0
"3478","Hydrocotyle Q","Shwabe","1",0,0,0
"3479","pain puff tab","Al S","10",0,0,0
"3480","HFP no 27","HFP","1",0,0,0
"3481","Chamomilla 30","BM","2",0,0,0
"3482","Cuprum met 30","KAMAL","1",0,0,0
"3483","Hysocymus 200","WShah","1",0,0,0
"3484","Coffea cruda 200","MASOD","1",0,0,0
"3485","Ferrum pic 30","KAMAL","1",0,0,0
"3486","15 ml cap 1 gruce","Clinic","1",0,0,0
"3487","Acid Nit 1M 30ml (MSOD)","MASOD","1",0,0,0
"3488","Causticum 1M 30ml","MASOD","1",0,0,0
"3489","Serrum ang 30","Shwabe","1",0,0,0
"3490","Chinothus Q (G)","MASOD","1",0,0,0
"3491","14","AK","1",0,0,0
"3492","11","HFP","4",0,0,0
"3493","Chillno 60ml","BHP","100",0,0,0
"3494","Hepa Aid 120ml","BHP","10",0,0,0
"3495","Kufrihiza 120ml","BHP","48",0,0,0
"3496","Safool 120ml","BHP","48",0,0,0
"3497","Sabal serr Q","MASOD","1",0,0,0
"3498","(D) potiences","MASOD","1",0,0,0
"3499","Cough Control 60ml","HFP","12",0,0,0
"3500","DR asif personol","Clinic","1",0,0,0
"3501","Cuprum met 1M","Shwabe","1",0,0,0
"3502","Tribulus Terr Q 30ml","BM","1",0,0,0
"3503","Kalmage Q","MASOD","1",0,0,0
"3504","urtica urnes Q","Kent","1",0,0,0
"3505","Hepartone Liver Tonic 450Ml Syp","MEK","1",0,0,0
"3506","Damiana cap","Kent","4",0,0,0
"3507","Sepsone 120ml","WShah","1",0,0,0
"3508","9","MEK","1",0,0,0
"3509","Sulfer 200","BHP","2",0,0,0
"3510","Podo phyllum 30","MASOD","1",0,0,0
"3511","Ceanothus Q (G) 30ml","MASOD","1",0,0,0
"3512","200 potience 30ml","MASOD","7",0,0,0
"3513","L110","Lehning","1",0,0,0
"3514","Kidneoplent (SHWABE)","Shwabe","2",0,0,0
"3515","Thyroidinum 1m","MASOD","1",0,0,0
"3516","Dun Cap","Eagle","200",0,0,0
"3517","Pain Ril tab","Eagle","500",0,0,0
"3518","R 71 ISCHIALGIN","RECK","1",0,0,0
"3519","Arnica Hair Oil 120ml","Public Pharma","3",0,0,0
"3520","30 potience","BM","1",0,0,0
"3521","Lycopus 200","MASOD","1",0,0,0
"3522","Thyroidinum 30","MASOD","2",0,0,0
"3523","Sepia 30","masod","1",0,0,0
"3524","Petroleum 30","MASOD","1",0,0,0
"3525","Cladium 30","MASOD","1",0,0,0
"3526","Berberies vulg Q 500ml4","BHP","1",0,0,0
"3527","Ie","BL","1",0,0,0
"3528","40","MEK","1",0,0,0
"3529","R no mix","reck","9",0,0,0
"3530","23","masod","1",0,0,0
"3531","Hh","masod","1",0,0,0
"3532","Chinonthu","HFP","1",0,0,0
"3533","Sulfer tab","Clinic","4",0,0,0
"3534","Sharbat -E-Podina 240ml","Public Pharma (faisalabad)","2",0,0,0
"3535","Public Pharma (faisalabad)","Sharbat -E-Podina 240ml","1",0,0,0
"3536","sinolic tab 20tab","Public Pharma","2",0,0,0
"3537","Epigea Q","Clinic","1",0,0,0
"3538","Damiana Q (C)","BHP","1",0,0,0
"3539","Malaria 200","MASOD","2",0,0,0
"3540","Malaria 30","MASOD","2",0,0,0
"3541","Onosmodium Virg 30 (MASOD)","MASOD","1",0,0,0
"3542","Carica papaya ( C)","MASOD","1",0,0,0
"3543","justicea Q ( A)","MASOD","1",0,0,0
"3544","Grindelia robu Q ( C )","Kent","4",0,0,0
"3545","10 ml cap","Clinic","1",0,0,0
"3546","Gogal khas tab","Clinic","5",0,0,0
"3547","Cydonia 30","MASOD","1",0,0,0
"3548","Cough cold fever tab","NP","12",0,0,0
"3549","Hazmina tab","NP","12",0,0,0
"3550","30 ml potiences","MEK","1",0,0,0
"3551","Belladona 1m","MASOD","1",0,0,0
"3552","Clematis Erecta 200","MASOD","1",0,0,0
"3553","Majoon labboob","AK","5",0,0,0
"3554","gogal khas","AK","2",0,0,0
"3555","Cholesterinum 3x","BM","2",0,0,0
"3556","C-15 care on","Public Pharma","10",0,0,0
"3557","H-1","Public Pharma","3",0,0,0
"3558","H-2","Public Pharma","3",0,0,0
"3559","H-3","Public Pharma","3",0,0,0
"3560","H-5","Public Pharma","6",0,0,0
"3561","H-7","Public Pharma","3",0,0,0
"3562","H-9","Public Pharma","3",0,0,0
"3563","H-10","Public Pharma","1",0,0,0
"3564","H-12","Public Pharma","3",0,0,0
"3565","H-13","Public Pharma","3",0,0,0
"3566","H-15","Public Pharma","3",0,0,0
"3567","H-16","Public Pharma","6",0,0,0
"3568","H-19","Public Pharma","3",0,0,0
"3569","H-21","Public Pharma","3",0,0,0
"3570","H-22","Public Pharma","3",0,0,0
"3571","H-23","Public Pharma","3",0,0,0
"3572","H-24","Public Pharma","6",0,0,0
"3573","H-25","Public Pharma","6",0,0,0
"3574","H-26","Public Pharma","3",0,0,0
"3575","H-29","Public Pharma","3",0,0,0
"3576","H-32","Public Pharma","33",0,0,0
"3577","H-34","Public Pharma","3",0,0,0
"3578","H-36","Public Pharma","2",0,0,0
"3579","Alfalfa Tonic 140ml","Public Pharma","3",0,0,0
"3580","H-6","Public Pharma","6",0,0,0
"3581","Ashoka 120ml","Public Pharma","12",0,0,0
"3582","Calculic 120ml","Public Pharma","36",0,0,0
"3583","Digesto-P 120ml","Public Pharma","24",0,0,0
"3584","Fevero 120ml","Public Pharma","24",0,0,0
"3585","Gastrolic 120ml","Public Pharma","24",0,0,0
"3586","Heptolic 120ml","Public Pharma","24",0,0,0
"3587","Kuflic 120ml","Public Pharma","24",0,0,0
"3588","Kufron 120ml","Public Pharma","24",0,0,0
"3589","NT-Biolic 120ml","Public Pharma","24",0,0,0
"3590","mat","Public Pharma","1",0,0,0
"3591","Matti chor 120ml","Public Pharma","24",0,0,0
"3592","Tempolic 120ml","Public Pharma","24",0,0,0
"3593","Flulic 120ml","Public Pharma","24",0,0,0
"3594","Cool Cid 240ml","Public Pharma","12",0,0,0
"3595","Altr","Public Pharma","1",0,0,0
"3596","Alteris cordial 240","Public Pharma","1",0,0,0
"3597","Alteris cordial 240ml","Public Pharma","12",0,0,0
"3598","Constillic 240ml","Public Pharma","12",0,0,0
"3599","Sharbat-e-Podina 240ml","Public Pharma","24",0,0,0
"3600","H-B-P Tab","Public Pharma","30",0,0,0
"3601","NT-Biolic Tab","Public Pharma","30",0,0,0
"3602","Painlic Tab","Public Pharma","30",0,0,0
"3603","Urilic Tab","Public Pharma","30",0,0,0
"3604","Sygzium Q","Shwabe","1",0,0,0
"3605","Cough gesic 240ml","Kent","3",0,0,0
"3606","Solidago 30","Kent","1",0,0,0
"3607","Solidago Q","Kent","1",0,0,0
"3608","zingiber Q","MASOD","1",0,0,0
"3609","Sepa 30","Shwabe","1",0,0,0
"3610","Digitalis purp 30","MASOD","1",0,0,0
"3611","Rhus Tox 30","Shwabe","1",0,0,0
"3612","Rhus Tox Q","masod","1",0,0,0
"3613","10ml potiences","Shwabe","1",0,0,0
"3614","Nat Sulf  6X  (BM)","BM","1",0,0,0
"3615","Rene Cal  drop 60ml","BM","6",0,0,0
"3616","Fraxinus amer 30","MASOD","5",0,0,0
"3617","K Flush 120ml","MASOD","10",0,0,0
"3618","Hemokit","MASOD","2",0,0,0
"3619","Ken pyrea","Kent","3",0,0,0
"3620","Fairy Face cap","BM","1",0,0,0
"3621","Fero pyron","Clinic","1",0,0,0
"3622","Acid flour 30","MASOD","1",0,0,0
"3623","Calendula 200","Kent","1",0,0,0
"3624","Camphor 200","masod","1",0,0,0
"3625","Tonns","MEK","11",0,0,0
"3626","rehumagen","NazZ","2",0,0,0
"3627","Fever4","HFP","1",0,0,0
"3628","Kravw","MASOD","1",0,0,0
"3629","Kraver gold 30tab","MASOD","1",0,0,0
"3630","Kent tilla 15ml","Kent","6",0,0,0
"3631","a","BMa","1",0,0,0
"3632","Lozogen TAB","BL","1",0,0,0
"3633","Oratril kent","Kent","1",0,0,0
"3634","Uti care","PBHL","1",0,0,0
"3635","Uti syp","PBHL","1",0,0,0
"3636","Nayyab cream","Clinic","1",0,0,0
"3637","Diskites 4gran white 450","MASOD","1",0,0,0
"3638","Diskites 4gran white 450gm","MASOD","1",0,0,0
"3639","Chairata Q","MASOD","1",0,0,0
"3640","Alfalfa Gold Tonic 60ml","BHP","200",0,0,0
"3641","Pipra Mint 120ml","BHP","96",0,0,0
"3642","Fever Nill 60ml","BHP","200",0,0,0
"3643","Gasti 60ml","BHP","200",0,0,0
"3644","DR kashif previous balance","Clinic","1",0,0,0
"3645","Tribulus terr Q","BHP","2",0,0,0
"3646","vita-z 120ml","ZAM ZAM","20",0,0,0
"3647","Balm --","ZAM ZAM","30",0,0,0
"3648","ZM - 16","ZAM ZAM","12",0,0,0
"3649","Bryonia Alb 30 ml","MASOD","1",0,0,0
"3650","Azam no 1 majoon","Clinic","1",0,0,0
"3651","Ferrom Malt","M/S","20",0,0,0
"3652","Fraxinus amer Q","Kent","1",0,0,0
"3653","Mezeerium 30","MASOD","1",0,0,0
"3654","Bm no","BM","1",0,0,0
"3655","Hypericum 200","MASOD","1",0,0,0
"3656","Rhus Tox 1m","MASOD","1",0,0,0
"3657","Robinia Pseudo 30","BM","1",0,0,0
"3658","Clematis 200","Shwabe","1",0,0,0
"3659","Orchitinum 3x","BM","1",0,0,0
"3660","Selenium 3x","BM","1",0,0,0
"3661","Bio 21 Syp 120ML","M/S","1",0,0,0
"3662","Bl-52","BL","2",0,0,0
"3663","Agaracus mus 1m","Shwabe","1",0,0,0
"3664","Sulfur 30","MEK","1",0,0,0
"3665","Calcarb 200","BHP","1",0,0,0
"3666","Kali bich 200","BHP","1",0,0,0
"3667","Arsenic ALB 30 30ML","Kent","1",0,0,0
"3668","Aesculs 30","Kent","1",0,0,0
"3669","Asculus 30 30ml","MASOD","1",0,0,0
"3670","Gold Stone Cap loss","Clinic","2",0,0,0
"3671","Plantigo Q","BHP","1",0,0,0
"3672","Spielgia 30","BHP","2",0,0,0
"3673","Ignitian 30","BHP","1",0,0,0
"3674","Sugqar Of Milk","Clinic","1",0,0,0
"3675","Nux 30","BHP","1",0,0,0
"3676","Ignatia amara 200","BHP","1",0,0,0
"3677","Fasto gel 50gm","PBHL","3",0,0,0
"3678","Caricon cap","PBHL","3",0,0,0
"3679","Digikid drop 15ml","PBHL","12",0,0,0
"3680","Iro Lecin 120ml","PBHL","12",0,0,0
"3681","Rulcid 120ml","PBHL","12",0,0,0
"3682","Rulcid 240ml","PBHL","12",0,0,0
"3683","Superton 300gm","PBHL","3",0,0,0
"3684","Ginseng ampule","PBHL","3",0,0,0
"3685","Sup4","M/S","1",0,0,0
"3686","200 potiences","Kent","1",0,0,0
"3687","Irodol  450gm","Boricpharma","1",0,0,0
"3688","Balm pain relief","PBHL","24",0,0,0
"3689","Damia force tab","MEK","30",0,0,0
"3690","Arsenic alb 200","Shwabe","1",0,0,0
"3691","jabrondi Q","WShah","1",0,0,0
"3692","Arthribid drop","BM","1",0,0,0
"3693","kharish lotion","Con","1",0,0,0
"3694","Urtica 30","MASOD","1",0,0,0
"3695","L 112","Lehning","1",0,0,0
"3696","Sharbat-e-Podina Amrood 240ml mix","T.S","10",0,0,0
"3697","Euparasia 30","MASOD","1",0,0,0
"3698","zincum met 30","MASOD","1",0,0,0
"3699","Gelsimium 30","MEK","1",0,0,0
"3700","Cemicifuga 30","MASOD","1",0,0,0
"3701","Caulophyllum 30","MASOD","1",0,0,0
"3702","Cuff gesic 120ml","Kent","3",0,0,0
"3703","R 7","RECK","1",0,0,0
"3704","Carcinosinum cm (Masood)","MASOD","11",0,0,0
"3705","Carcinosinum 1m (Masood)","MASOD","1",0,0,0
"3706","Allum Staiva 200 (MASOD)","MASOD","1",0,0,0
"3707","Carbo veg 200","MASOD","1",0,0,0
"3708","Mother tincher Q","Kent","10",0,0,0
"3709","Ginseng 30","MASOD","2",0,0,0
"3710","Insulinum 200","MEK","1",0,0,0
"3711","Hamamelis 200","MASOD","1",0,0,0
"3712","Thuja 1m","BHP","1",0,0,0
"3713","59","PBHL","1",0,0,0
"3714","urtica urnes200","Kent","1",0,0,0
"3715","Bioge No 1 ( 20gm )","MASOD","1",0,0,0
"3716","Canthris Q","shwabe","1",0,0,0
"3717","Lema minar","Shwabe","1",0,0,0
"3718","Lema minar Q","Shwabe","1",0,0,0
"3719","Kl 2","KAMAL","12",0,0,0
"3720","Thuja 200","BHP","1",0,0,0
"3721","Fungi","Clinic","1",0,0,0
"3722","Taifax 120ml","Kamal","60",0,0,0
"3723","Dyro 60ml","KAMAL","24",0,0,0
"3724","Kamal ointment","KAMAL","96",0,0,0
"3725","Kl 14","KAMAL","12",0,0,0
"3726","Kl 16","KAMAL","12",0,0,0
"3727","Dyro tab 20","kamal","24",0,0,0
"3728","Surkhana 120ml","KAMAL","18",0,0,0
"3729","Lema minar 30","Shwabe","1",0,0,0
"3730","pain guard","AK","1",0,0,0
"3731","China Off Q (30ml)","MASOD","1",0,0,0
"3732","Baptisia 30","BHP","1",0,0,0
"3733","Bryonia 30","BHP","1",0,0,0
"3734","Kent 50","Kent","1",0,0,0
"3735","M.p 30 (BHP)","BHP","1",0,0,0
"3736","82","MASOD","1",0,0,0
"3737","10ml potiences 30","Shwabe","1",0,0,0
"3738","Symphytum 200 30ml","BHP","1",0,0,0
"3739","Kalmin Osteocare 30 Table","MASOD","1",0,0,0
"3740","Hepar sulf 200 10ml","Shwabe","1",0,0,0
"3741","Aesculus 200","Shwabe","1",0,0,0
"3742","Gen-pro 120ml","BHP","1",0,0,0
"3743","Gen pro 120ml","BHP","1",0,0,0
"3744","Pain Nil","Con","1",0,0,0
"3745","Causticum 200 10ml","Shwabe","1",0,0,0
"3746","Rauwolfia Q C","Kent","1",0,0,0
"3747","Yohumbinum 200","MASOD","1",0,0,0
"3748","R 55 Rutavine 20ml","RECK","1",0,0,0
"3749","5 gruse 10ml","Clinic","1",0,0,0
"3750","Faronisa aletris 240ml","Public Pharma","1",0,0,0
"3751","Ledum 200","BHP","1",0,0,0
"3752","Conium 200","BHP","1",0,0,0
"3753","Arnica Shampoo 200ml","Flufger","12",0,0,0
"3754","Sinus Z 30ml","Flufger","24",0,0,0
"3755","Piles cap","Flufger","24",0,0,0
"3756","Apia nephrin 20ml","Flufger","10",0,0,0
"3757","P-25 20ml","Flufger","6",0,0,0
"3758","Sygizium 242 20ml","Flufger","10",0,0,0
"3759","Calculi H 50ml","Flufger","10",0,0,0
"3760","Ceregingko HM 50ml","Flufger","5",0,0,0
"3761","Rauwolson H 50ml","Flufger","6",0,0,0
"3762","Aesculus hipp Q","BHP","10",0,0,0
"3763","Aloe soco Q","BHP","10",0,0,0
"3764","Arjuna Q","BHP","10",0,0,0
"3765","Cardus mar Q","BHP","10",0,0,0
"3766","Chamomilla Q","BHP","5",0,0,0
"3767","Melilotius Q","BHP","5",0,0,0
